"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation","page_url"
"https://www.promedica.org","A Renewed Mind","1090 W South Boundary","Perrysburg","Ohio","43551","US","<MISSING>","419-873-8280","<MISSING>","41.540393829345700","-83.640747070312500","Please call for hours.","https://www.promedica.org/Pages/OHAM/OrgUnitDetails.aspx?OrganizationalUnitId=892"
"https://www.promedica.org","A. Bhurgri MD","901 N. Macomb St.","Monroe","Michigan","48162","US","<MISSING>","734-799-0146","<MISSING>","41.926954239606860","-83.388106003403660","Please call for hours.","https://www.promedica.org/Pages/OHAM/OrgUnitDetails.aspx?OrganizationalUnitId=807"
"https://www.promedica.org","Adrian Clinic of Neurology","777 Kimole Lane  #210","Adrian","Michigan","49221","US","<MISSING>","517-264-5115","<MISSING>","41.914148703217506","-84.048313647508620","Please call for hours.","https://www.promedica.org/Pages/OHAM/OrgUnitDetails.aspx?OrganizationalUnitId=525"
"https://www.promedica.org","Adrian Family Medical Center","1200 N Main Street","Adrian","Michigan","49221","US","<MISSING>","517-263-1800","<MISSING>","<MISSING>","<MISSING>","Please call for hours.","https://www.promedica.org/Pages/OHAM/OrgUnitDetails.aspx?OrganizationalUnitId=893"
"https://www.promedica.org","Adrian Orthopedics, PC","693 Stockford Drive","Adrian","Michigan","49221","US","<MISSING>","517-264-0756","<MISSING>","41.912420184055300","-84.046650424669900","Please call for hours.","https://www.promedica.org/Pages/OHAM/OrgUnitDetails.aspx?OrganizationalUnitId=1116"
"https://www.promedica.org","Adult Specialty Clinic","2109 Hughes Drive #840","Toledo","Ohio","43606","US","<MISSING>","419-291-7200","<MISSING>","41.675375774502754","-83.594725951552390","Please call for hours.","https://www.promedica.org/Pages/OHAM/OrgUnitDetails.aspx?OrganizationalUnitId=618"
"https://www.promedica.org","Advanas Foot &amp; Ankle Specialists","102 S. Lakeview Ave","Sturgis","Michigan","49091","US","<MISSING>","<MISSING>","<MISSING>","41.800155500000000","-85.408602330000000","Please call for hours.","https://www.promedica.org/Pages/OHAM/OrgUnitDetails.aspx?OrganizationalUnitId=1270"
"https://www.promedica.org","Advanced Heart Care","1414 Stewart Rd.","Monroe","Michigan","48162","US","<MISSING>","734-243-3420","<MISSING>","<MISSING>","<MISSING>","Please call for hours.","https://www.promedica.org/Pages/OHAM/OrgUnitDetails.aspx?OrganizationalUnitId=676"
"https://www.promedica.org","Advanced Neurologic Associates, Inc","5433 State Route 113 East","Bellevue","Ohio","44811","US","<MISSING>","419-483-2403","<MISSING>","<MISSING>","<MISSING>","Please call for hours.","https://www.promedica.org/Pages/OHAM/OrgUnitDetails.aspx?OrganizationalUnitId=601"
"https://www.promedica.org","Advanced Pain and Spine Insitute","1046 N. Monroe","Monroe","Michigan","48162","US","<MISSING>","734-621-2710","<MISSING>","41.930345892906190","-83.389805182814600","Please call for hours.","https://www.promedica.org/Pages/OHAM/OrgUnitDetails.aspx?OrganizationalUnitId=591"
"https://www.promedica.org","Agha Shahid, MD","2741 Navarre Ave.  #404","Oregon","Ohio","43616","US","<MISSING>","419-698-2902","<MISSING>","41.636826395988464","-83.481527343392370","Please call for hours.","https://www.promedica.org/Pages/OHAM/OrgUnitDetails.aspx?OrganizationalUnitId=853"
"https://www.promedica.org","Alamdar H. Kazmi, MD","1425 Starr Ave.","Toledo","Ohio","43605","US","<MISSING>","419-787-6691","<MISSING>","<MISSING>","<MISSING>","Please call for hours.","https://www.promedica.org/Pages/OHAM/OrgUnitDetails.aspx?OrganizationalUnitId=852"
