"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation","page_url"
"https://www.theoceanaire.com","The Oceanaire Seafood Room","Midtown 1100 Peachtree Street","Atlanta","GA","30309","US","3978","404-475-2277","<MISSING>","33.7849636","-84.3835804","Monday-Friday: 11:30am - 5pm Dinner Hours Monday-Thursday: 5-10pm Friday-Saturday: 5-11pm Sunday: 5-10pm","https://www.theoceanaire.com/Locations/Atlanta/Locations.aspx"
"https://www.theoceanaire.com","The Oceanaire Seafood Room","Harbor East 801 Aliceanna Street","Baltimore","MD","21202","US","5348","443-872-0000","<MISSING>","39.28303199999999","-76.6010021","Monday-Thursday: 5-10pm Friday-Saturday: 5-11pm Sunday: 5-10pm","https://www.theoceanaire.com/Locations/Baltimore/Locations.aspx"
"https://www.theoceanaire.com","The Oceanaire Seafood Room","Financial District 40 Court Street","Boston","MA","02108","US","19234","617-742-2277","<MISSING>","42.35902799999999","-71.059305","Monday-Friday: 11:30am - 5pm Dinner Hours Monday-Thursday: 5-10pm Friday-Saturday: 5-11pm Sunday: 5-9pm General Information Valet parking available 6pm","https://www.theoceanaire.com/Locations/Boston/Locations.aspx"
"https://www.theoceanaire.com","The Oceanaire Seafood Room","The Galleria 13340 Dallas Pkwy Suite 1369","Dallas","TX","75240","US","2678","972-759-2277","<MISSING>","32.929997799999995","-96.8202242","Monday-Friday: 11:30am - 5pm Dinner Hours Monday-Thursday: 5-10pm Friday-Saturday: 5-11pm Sunday: 5-9pm","https://www.theoceanaire.com/Locations/Dallas/Locations.aspx"
"https://www.theoceanaire.com","The Oceanaire Seafood Room","Downtown Theatre District 1400 Arapahoe Street","Denver","CO","80202","US","12358","303-991-2277","<MISSING>","39.7460173","-104.9977739","Monday-Saturday: 5-10pm Sunday: 5-9pm General Information Valet parking available 5pm","https://www.theoceanaire.com/Locations/Denver/Locations.aspx"
"https://www.theoceanaire.com","The Oceanaire","The Shops at Riverside 175 Riverside Square Mall","Hackensack","NJ","07601","US","114628","201-343-8862","<MISSING>","40.9049359","-74.0310487","Monday: 4:00pm – 10:00pm                 Tuesday–Thursday: 5:00pm – 10:00pm                 Friday–Saturday: 5:00pm – 11:00pm                 Sunday: 4:00pm – 9:00pm","https://www.theoceanaire.com/Locations/Hackensack/Locations.aspx"
"https://www.theoceanaire.com","The Oceanaire Seafood Room","The Galleria 5061 Westheimer Road Suite 8050","Houston","TX","77056","US","7296","832-487-8862","<MISSING>","29.73918536559648","-95.46322798294499","Monday-Friday: 11:30am - 5pm Dinner Hours Monday-Thursday: 5-10pm Friday-Saturday: 5-11pm Sunday: 5-9pm","https://www.theoceanaire.com/Locations/Houston/Locations.aspx"
"https://www.theoceanaire.com","The Oceanaire Seafood Room","Downtown 30 South Meridian Street Suite 100","Indianapolis","IN","46204","US","2626","317-955-2277","<MISSING>","39.76604120000001","-86.15849059999996","Monday-Thursday: 5-10pm Friday-Saturday: 5-11pm Sunday: 5-10pm","https://www.theoceanaire.com/Locations/Indianapolis/Locations.aspx"
"https://www.theoceanaire.com","The Oceanaire Seafood Room","Downtown 50 South Sixth Street","Minneapolis","MN","55402","US","2679","612-333-2277","<MISSING>","44.9782838","-93.2716481","Monday-Thursday: 11:30am-10pm                     Friday: 11:30am-11pm                     Saturday: 4-11pm                     Sunday: 4-9pm                  General Information                      Valet parking available starting at 5pm","https://www.theoceanaire.com/Locations/Minneapolis/Locations.aspx"
"https://www.theoceanaire.com","The Oceanaire Seafood Room","Pointe Orlando 9101 International Drive Suite 1002","Orlando","FL","32819","US","12349","407-363-4801","<MISSING>","28.430924200000003","-81.47016099999999","Monday-Thursday: 5-10pm Friday-Saturday: 5-11pm Sunday: 5-10pm","https://www.theoceanaire.com/Locations/Orlando/Locations.aspx"
"https://www.theoceanaire.com","The Oceanaire Seafood Room","Gaslamp District 400 J Street","San Diego","CA","92101","US","3571","619-858-2277","<MISSING>","32.709546","-117.16084099999998","Monday-Thursday: 5-10pm Friday-Saturday: 5-11pm Sunday: 5-10pm","https://www.theoceanaire.com/Locations/SanDiego/Locations.aspx"
"https://www.theoceanaire.com","The Oceanaire Seafood Room","Penn Quarter 1201 F Street NW","Washington","DC","20004","US","2288","202-347-2277","<MISSING>","38.8976241","-77.0285001","Monday-Friday: 11:30am - 5pm Dinner Hours Monday-Thursday: 5-10pm Friday-Saturday: 5-11pm Sunday: 5-9pm","https://www.theoceanaire.com/Locations/Washington/Locations.aspx"
