"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://locations.bannerbank.com/","https://locations.bannerbank.com/ca/carlsbad/5901-priestly-dr","Banner Bank Carlsbad","5901 Priestly Dr Suite 160","Carlsbad","CA","92008","US","8439491","(760) 448-8300","Branch","33.13405070672722","-117.27634951901439","Monday9:00 AM - 5:00 PM|Tuesday9:00 AM - 5:00 PM|Wednesday9:00 AM - 5:00 PM|Thursday9:00 AM - 5:00 PM|Friday9:00 AM - 5:00 PM|SaturdayClosed|SundayClosed"
"https://locations.bannerbank.com/","https://locations.bannerbank.com/ca/chico/2485-notre-dame-blvd","Banner Bank Chico","2485 Notre Dame Blvd Suite B","Chico","CA","95928","US","8439465","(530) 895-5200","Branch | ATM","39.71604912642099","-121.79493590674588","Monday9:00 AM - 5:00 PM|Tuesday9:00 AM - 5:00 PM|Wednesday9:00 AM - 5:00 PM|Thursday9:00 AM - 5:00 PM|Friday9:00 AM - 5:00 PM|SaturdayClosed|SundayClosed"
"https://locations.bannerbank.com/","https://locations.bannerbank.com/ca/chula-vista/279-f-st","Banner Bank Chula Vista","279 F St","Chula Vista","CA","91910","US","8439493","(619) 827-8100","Branch | ATM","32.64174980180832","-117.0792281627655","Monday9:00 AM - 5:00 PM|Tuesday9:00 AM - 5:00 PM|Wednesday9:00 AM - 5:00 PM|Thursday9:00 AM - 5:00 PM|Friday9:00 AM - 6:00 PM|SaturdayClosed|SundayClosed"
"https://locations.bannerbank.com/","https://locations.bannerbank.com/ca/corning/1201-solano-st","Banner Bank Corning","1201 Solano St","Corning","CA","96021","US","8439543","(530) 824-4605","Branch | ATM","39.92763948905411","-122.18130066990847","Monday9:00 AM - 5:00 PM|Tuesday9:00 AM - 5:00 PM|Wednesday9:00 AM - 5:00 PM|Thursday9:00 AM - 5:00 PM|Friday9:00 AM - 6:00 PM|SaturdayClosed|SundayClosed"
"https://locations.bannerbank.com/","https://locations.bannerbank.com/ca/davis/333-f-st","Banner Bank Davis","333 F St Suite A","Davis","CA","95616","US","8439508","(530) 758-6250","Branch | ATM","38.545678539771586","-121.74079209566116","Monday9:00 AM - 5:00 PM|Tuesday9:00 AM - 5:00 PM|Wednesday9:00 AM - 5:00 PM|Thursday9:00 AM - 5:00 PM|Friday9:00 AM - 6:00 PM|SaturdayClosed|SundayClosed"
"https://locations.bannerbank.com/","https://locations.bannerbank.com/ca/el-cajon/742-fletcher-pkwy","Banner Bank El Cajon","742 Fletcher Pkwy","El Cajon","CA","92020","US","8439494","(619) 440-3992","Branch | ATM","32.80802261271725","-116.9720162527392","Monday9:00 AM - 5:00 PM|Tuesday9:00 AM - 5:00 PM|Wednesday9:00 AM - 5:00 PM|Thursday9:00 AM - 5:00 PM|Friday9:00 AM - 6:00 PM|SaturdayClosed|SundayClosed"
"https://locations.bannerbank.com/","https://locations.bannerbank.com/ca/elk-grove/9340-e-stockton-blvd","Banner Bank Elk Grove","9340 E Stockton Blvd","Elk Grove","CA","95624","US","8439513","(916) 685-6546","Branch | ATM","38.418491818222314","-121.3923624157905","Monday9:00 AM - 5:00 PM|Tuesday9:00 AM - 5:00 PM|Wednesday9:00 AM - 5:00 PM|Thursday9:00 AM - 5:00 PM|Friday9:00 AM - 6:00 PM|SaturdayClosed|SundayClosed"
"https://locations.bannerbank.com/","https://locations.bannerbank.com/ca/escondido/355-w-grand-ave","Banner Bank Escondido","355 W Grand Ave","Escondido","CA","92027","US","8439441","(760) 520-0400","Branch | ATM","33.1195919","-117.0851848","Monday9:00 AM - 5:00 PM|Tuesday9:00 AM - 5:00 PM|Wednesday9:00 AM - 5:00 PM|Thursday9:00 AM - 5:00 PM|Friday9:00 AM - 5:00 PM|SaturdayClosed|SundayClosed"
"https://locations.bannerbank.com/","https://locations.bannerbank.com/ca/folsom/701-e-bidwell-st","Banner Bank Folsom","701 E Bidwell St","Folsom","CA","95630","US","8439459","(916) 984-8880","Branch | ATM","38.67136854967563","-121.16096422076225","Monday9:00 AM - 5:00 PM|Tuesday9:00 AM - 5:00 PM|Wednesday9:00 AM - 5:00 PM|Thursday9:00 AM - 5:00 PM|Friday9:00 AM - 5:00 PM|SaturdayClosed|SundayClosed"
"https://locations.bannerbank.com/","https://locations.bannerbank.com/ca/galt/701-c-st","Banner Bank Galt","701 C St","Galt","CA","95632","US","8439594","(209) 745-7000","Branch | ATM","38.25356391682049","-121.30136981606483","Monday9:00 AM - 5:00 PM|Tuesday9:00 AM - 5:00 PM|Wednesday9:00 AM - 5:00 PM|Thursday9:00 AM - 5:00 PM|Friday9:00 AM - 5:00 PM|SaturdayClosed|SundayClosed"
