locator_domain,location_name,street_address,city,state,zip,country_code,store_number,phone,location_type,naics_code,latitude,longitude,hours_of_operation
"https://www.shopnsavefood.com","AC&T Exxon Travel Center","11564 Hopewell Rd.","Hagerstown","MD","21740","US","330","","Fuel","","39.631447","-77.784293",""
"https://www.shopnsavefood.com","Airport-Pittsburgh Int'l","Pitsburgh Int'l Airport - near parking lot","Aliquippa","PA","15231","US","125","","Fuel","","40.4943071","-80.2671737",""
"https://www.shopnsavefood.com","Aliquippa","2680 Brodhead Road","Aliquippa","PA","15001","US","126","","Fuel","","40.6061231","-80.2835837",""
"https://www.shopnsavefood.com","Aliquippa, Hopewell","2046 Brodhead - 5 Points Intersection","Aliquippa","PA","15001","US","127","","Fuel","","40.5693741","-80.2594466",""
"https://www.shopnsavefood.com","Allison Park","4785 Wm. Flynn. Hwy. Rt. 8","Allison Park","PA","15101","US","128","","Fuel","","40.596914","-79.947908",""
"https://www.shopnsavefood.com","Ambridge","2910 Duss Avenue","Ambridge","PA","15003","US","26","724-266-9758","Store","","40.611713","-80.226221","Mon-Sat 7:00am-10:00pm, Sun 7:00am-8:00pm"
"https://www.shopnsavefood.com","Ambridge","800 Merchant Street","Ambridge","PA","15003","US","129","","Fuel","","40.589372","-80.2311673",""
"https://www.shopnsavefood.com","Avalon","400 Union Ave","Avalon","PA","15202","US","344","","Fuel","","40.504092","-80.0622012",""
"https://www.shopnsavefood.com","Baldwin","Curry Hollow & Keeport","Pleasant Hills","PA","15236","US","227","","Fuel","","40.33514","-79.98324",""
"https://www.shopnsavefood.com","Beaver, West Bridgewater","1199 Third Street","Beaver","PA","15009","US","130","","Fuel","","40.6919313","-80.3144308",""
"https://www.shopnsavefood.com","Beechview","1721 Banksville Road.","Pittsburgh","PA","15216","US","223","","Fuel","","40.40009","-80.04617",""
"https://www.shopnsavefood.com","Belington Express","806 Crim Avenue ","Belington","WV","26250","US","28","304-823-3104","Store","","39.022257","-79.936953","Mon-Sun 7:00-11:00"
"https://www.shopnsavefood.com","Bellevue","4528 Ohio River Boulevard","Bellevue","PA","15202","US","131","","Fuel","","40.492014","-80.061497",""
