"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation","page_url"
"https://www.bluefcu.com","7th Avenue & Warren","114 E 7th Avenue","Cheyenne","WY","82001","US","<MISSING>","Phone: (307) 432-5417","24-Hr Blue Vestibule ATM 24-Hr Blue Drive-up ATM Night Deposit Drop Drive-up Window Notary Safe Deposit Boxes Coin Counter Co-Op Shared Branch ","41.15253401387893","-104.82182","Hours Lobby Mon  Tue  Thu: 9:00am - 5:00pm Wednesday: 10:00am - 5:00pm Friday: 8:00am - 6:00pm Saturday: 9:00am - 1:00pm Drive-Thru Mon  Tue  Thu  Fri: 7:30am - 6:00pm Wednesday: 10:00am - 6:00pm Saturday: 9:00am - 1:00pm","https://www.bluefcu.com/locations-and-hours"
"https://www.bluefcu.com","Base Branch - Randall Avenue","5105 Randall Avenue","Cheyenne","WY","82005","US","<MISSING>","Phone: (307) 432-5368","24-Hr Blue Drive-up ATM Night Deposit Drop Drive-up Window Notary Safe Deposit Boxes Coin Counter Co-Op Shared Branch ","41.14816741387682","-104.84597150000002","Hours Lobby/Drive-Thru Mon  Tue  Thu  Fri: 8:30am - 5:00pm Wednesday: 10:00am - 5:00pm Saturday: CLOSED","https://www.bluefcu.com/locations-and-hours"
"https://www.bluefcu.com","Dell Range Boulevard - Next to King Soopers","3810 Dell Range Boulevard","Cheyenne","WY","82009","US","<MISSING>","Phone: (307) 432-5855","24-Hr Blue Drive-up ATM Night Deposit Drop Drive-up Window Notary Safe Deposit Boxes Coin Counter Co-Op Shared Branch ","41.16042484887964","-104.76337050764158","Hours Lobby Mon  Tue  Thu: 9:00am - 5:00pm Wednesday: 10:00am - 5:00pm Friday: 8:00am - 6:00pm Saturday: 9:00am - 1:00pm Drive-Thru Mon  Tue  Thu  Fri: 7:30am - 6:00pm Wednesday: 10:00am - 6:00pm Saturday: 9:00am - 1:00pm","https://www.bluefcu.com/locations-and-hours"
"https://www.bluefcu.com","Safeway, In-Store","700 S. Greeley Highway","Cheyenne","WY","82007","US","<MISSING>","Phone: (307) 432-5870","Blue ATM inside Safeway  									regular Safeway hoursNight Deposit Drop Drive-up Window Notary Safe Deposit Boxes Coin Counter Co-Op Shared Branch ","41.11097051385861","-104.80265745000003","Hours Lobby Mon  Tue  Wed  Thu: 10:00am - 6:00pm Friday: 9:00am - 6:00pm Saturday: 10:00am - 4:00pm","https://www.bluefcu.com/locations-and-hours"
"https://www.bluefcu.com","Yellowstone Road","6523 Yellowstone Road","Cheyenne","WY","82009","US","<MISSING>","Phone: (307) 432-5840","24-Hr Blue Drive-up ATM Night Deposit Drop Drive-up Window Notary Safe Deposit Boxes Coin Counter Co-Op Shared Branch ","41.1795160638921","-104.82795935000001","Hours Lobby Mon  Tue  Thu: 9:00am - 5:00pm Wednesday: 10:00am - 5:00pm Friday: 8:00am - 6:00pm Saturday: CLOSED Drive-Thru Video Tellers Mon  Tue  Thu  Fri: 7:30am - 6:00pm Wednesday: 10:00am - 6:00pm Saturday: 9:00am - 1:00pm","https://www.bluefcu.com/locations-and-hours"
"https://www.bluefcu.com","24th & Grand Avenue","2405 Grand Avenue, Ste. F","Laramie","WY","82070","US","<MISSING>","Phone: (307) 432-5844","24-Hr Blue Vestibule ATM Night Deposit Drop Drive-up Window Notary Safe Deposit Boxes Coin Counter Co-Op Shared Branch ","41.30951481395584","-105.56201469999996","Hours Lobby Mon  Tue  Thu  Fri: 9:00am - 5:30pm Wednesday: 10:00am - 5:30pm Saturday: 9:00am - 12:00pm","https://www.bluefcu.com/locations-and-hours"
"https://www.bluefcu.com","28th & Arapahoe Avenue","2800 Arapahoe Avenue","Boulder","CO","80303","US","<MISSING>","Phone: (303) 441-7810","24-Hr Drive-Up Blue ATM Night Deposit Drop Drive-up Window Notary Safe Deposit Boxes Coin Counter Co-Op Shared Branch ","40.014332613331916","-105.25798774999998","Hours Lobby Mon  Tue  Thu  Fri: 9:00am - 6:00pm Wednesday: 10:00am - 6:00pm Saturday: CLOSED","https://www.bluefcu.com/locations-and-hours"
"https://www.bluefcu.com","119th & Main Street","6850 W. 119th Avenue","Broomfield","CO","80020","US","<MISSING>","Phone: (303) 441-7801","24-Hr Blue Drive-up ATM Night Deposit Drop Drive-up Window Notary Safe Deposit Boxes Coin Counter Co-Op Shared Branch ","39.91221101328373","-105.07249890000003","Hours Lobby Mon  Tue  Thu  Fri: 9:00am - 6:00pm Wednesday: 10:00am - 6:00pm Saturday: 9:00am - 12:00pm Drive-Thru Mon  Tue  Thu  Fri: 7:30am - 6:00pm Wednesday: 10:00am - 6:00pm Saturday: 9:00am - 12:00pm","https://www.bluefcu.com/locations-and-hours"
"https://www.bluefcu.com","136th & Huron Street","13625 Huron Street","Broomfield","CO","80023","US","<MISSING>","Phone: (303) 441-7837","24-Hr Blue Drive-up ATM Drive-up Window Notary Safe Deposit Boxes Coin Counter Co-Op Shared Branch ","39.944228013298826","-104.99745399999995","Hours Lobby Mon  Tue  Thu  Fri: 9:00am - 6:00pm Wednesday: 10:00am - 6:00pm Saturday: 9:00am - 12:00pm Drive-Thru Mon  Tue  Thu  Fri: 7:30am - 6:00pm Wednesday: 10:00am - 6:00pm Saturday: 9:00am - 12:00pm","https://www.bluefcu.com/locations-and-hours"
"https://www.bluefcu.com","Boardwalk & College","181 W. Boardwalk Drive","Fort Collins","CO","80525","US","<MISSING>","Phone: (970) 204-8055","24-Hr Blue Drive-up ATM Night Deposit Drop Drive-up Window Notary Safe Deposit Boxes Coin Counter Co-Op Shared Branch ","40.53241021357861","-105.07844","Hours Lobby Mon  Tue  Thu  Fri: 9:00am - 5:00pm Wednesday: 10:00am - 5:00pm Saturday: 9:00am - 1:00pm Drive-Thru Mon  Tue  Thu  Fri: 8:30am - 6:00pm Wednesday: 10:00am - 6:00pm Saturday: 9:00am - 1:00pm","https://www.bluefcu.com/locations-and-hours"
"https://www.bluefcu.com","Drake & Timberline","2261 E Drake Road, Suite 110","Fort Collins","CO","80525","US","<MISSING>","Phone: (970) 204-8095","24-Hr Blue Drive-Up ATM Drive-up Window Notary Safe Deposit Boxes Coin Counter Co-Op Shared Branch ","40.55227533654615","-105.03597829658509","Hours Lobby Mon  Tue  Thu  Fri: 9:00am - 6:00pm Wednesday: 10:00am - 6:00pm Saturday: 9:00am - 12:00pm ATM Drive-Thru Open 24/7","https://www.bluefcu.com/locations-and-hours"
"https://www.bluefcu.com","Old Town - Mountain Avenue","136 W. Mountain Ave.","Fort Collins","CO","80524","US","<MISSING>","Phone: (970) 204-8017","Blue Vestibule ATM  									7 00am - 9 00pmDrive-up Window Notary Safe Deposit Boxes Coin Counter Co-Op Shared Branch ","40.58724095406022","-105.07803064007283","Hours Lobby Mon - Fri: 10:00am - 6:00pm Saturday: CLOSED Sunday: CLOSED","https://www.bluefcu.com/locations-and-hours"
"https://www.bluefcu.com","Lafayette - Exempla Circle","2410 South, US-287","Lafayette","CO","80026","US","<MISSING>","Phone: (303) 441-7855","24-Hr Blue Drive-Up ATM 24-Hr Blue Vestibule ATM Drive-up Window Notary Safe Deposit Boxes Coin Counter Co-Op Shared Branch ","39.972928547958055","-105.08938934037292","Please click here for directions Hours Lobby Mon  Tue  Thu  Fri: 9:00am - 6:00pm Wednesday: 10:00am - 6:00pm Saturday: 9:00am - 12:00pm Drive-Thru Video Teller Mon  Tue  Thu  Fri: 7:30am - 6:00pm Wednesday: 10:00am - 6:00pm Saturday: 9:00am - 1:00pm ATM Drive-Thru Open 24/7","https://www.bluefcu.com/locations-and-hours"
"https://www.bluefcu.com","Ridleys Market, In-store","7670 5th Street","Wellington","CO","80549","US","<MISSING>","Phone: (970) 204-8025","24-Hr Blue Walk Up ATM Night Deposit Drop Drive-up Window Notary Safe Deposit Boxes Coin Counter Co-Op Shared Branch ","40.69617316365737","-105.00190020000002","Hours Teller Window Mon - Fri: 10:00am - 6:00pm Saturday: CLOSED Sunday: CLOSED Lobby Mon - Fri: 10:00am - 6:00pm Saturday: CLOSED ​Sunday: CLOSED","https://www.bluefcu.com/locations-and-hours"
