"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation","page_url"
"https://www.walgreens.com","Walgreens - Store #10725","4022 n belt hwy","Saint joseph","MO","64506","US","10725","816 3640376","<MISSING>","39.80597097","-94.81587117","<MISSING>","https://www.walgreens.com/locator/walgreens-4022+n+belt+hwy-saint+joseph-mo-64506/id=10725"
"https://www.walgreens.com","Walgreens - Store #4466","3645 frederick ave","Saint joseph","MO","64506","US","4466","816 2325342","<MISSING>","39.777564","-94.803993","<MISSING>","https://www.walgreens.com/locator/walgreens-3645+frederick+ave-saint+joseph-mo-64506/id=4466"
"https://www.walgreens.com","Walgreens - Store #7551","2620 s belt hwy","Saint joseph","MO","64503","US","7551","816 2332532","<MISSING>","39.741224","-94.801934","<MISSING>","https://www.walgreens.com/locator/walgreens-2620+s+belt+hwy-saint+joseph-mo-64503/id=7551"
"https://www.walgreens.com","Walgreens - Store #12476","521 e main st","Jackson","OH","45640","US","12476","740 2864640","<MISSING>","39.0474184","-82.63214624","<MISSING>","https://www.walgreens.com/locator/walgreens-521+e+main+st-jackson-oh-45640/id=12476"
"https://www.walgreens.com","Walgreens - Store #17595","715 park ave","Ironton","OH","45638","US","17595","740 5325550","<MISSING>","38.53747547","-82.68043364","<MISSING>","https://www.walgreens.com/locator/walgreens-715+park+ave-ironton-oh-45638/id=17595"
"https://www.walgreens.com","Walgreens - Store #17727","1900 argillite rd","Flatwoods","KY","41139","US","17727","606 8362498","<MISSING>","38.52209339","-82.71717224","<MISSING>","https://www.walgreens.com/locator/walgreens-1900+argillite+rd-flatwoods-ky-41139/id=17727"
"https://www.walgreens.com","Walgreens - Store #19356","933 blackburn ave","Ashland","KY","41101","US","19356","606 3240372","<MISSING>","38.46599996","-82.65874195","<MISSING>","https://www.walgreens.com/locator/walgreens-933+blackburn+ave-ashland-ky-41101/id=19356"
"https://www.walgreens.com","Walgreens - Store #19810","3501 court street","Catlettsburg","KY","41129","US","19810","606 7394432","<MISSING>","38.40440471","-82.6006265","<MISSING>","https://www.walgreens.com/locator/walgreens-3501+court+street-catlettsburg-ky-41129/id=19810"
"https://www.walgreens.com","Walgreens - Store #11980","111 4th ave","Huntington","WV","25701","US","11980","304 5233502","<MISSING>","38.41805947","-82.45696277","<MISSING>","https://www.walgreens.com/locator/walgreens-111+4th+ave-huntington-wv-25701/id=11980"
"https://www.walgreens.com","Walgreens - Store #18006","2418 jackson avenue","Point pleasant","WV","25550","US","18006","304 6751624","<MISSING>","38.86780408","-82.12570965","<MISSING>","https://www.walgreens.com/locator/walgreens-2418+jackson+avenue-point+pleasant-wv-25550/id=18006"
"https://www.walgreens.com","Walgreens - Store #17117","1138 hal greer boulevard","Huntington","WV","25701","US","17117","304 5230167","<MISSING>","38.41189495","-82.42832398","<MISSING>","https://www.walgreens.com/locator/walgreens-1138+hal+greer+boulevard-huntington-wv-25701/id=17117"
"https://www.walgreens.com","Walgreens - Store #18324","527 31st street","Huntington","WV","25702","US","18324","304 6971807","<MISSING>","38.42745516","-82.39398521","<MISSING>","https://www.walgreens.com/locator/walgreens-527+31st+street-huntington-wv-25702/id=18324"
"https://www.walgreens.com","Walgreens - Store #11977","6414 us route 60 e","Barboursville","WV","25504","US","11977","304 7360528","<MISSING>","38.41519421","-82.29939904","<MISSING>","https://www.walgreens.com/locator/walgreens-6414+us+route+60+e-barboursville-wv-25504/id=11977"
"https://www.walgreens.com","Walgreens - Store #19971","100 s carol malone blvd","Grayson","KY","41143","US","19971","606 4744470","<MISSING>","38.33157025","-82.94528573","<MISSING>","https://www.walgreens.com/locator/walgreens-100+s+carol+malone+blvd-grayson-ky-41143/id=19971"
"https://www.walgreens.com","Walgreens - Store #11294","1070 western ave","Chillicothe","OH","45601","US","11294","740 7791637","<MISSING>","39.33268615","-83.01335713","<MISSING>","https://www.walgreens.com/locator/walgreens-1070+western+ave-chillicothe-oh-45601/id=11294"
"https://www.walgreens.com","Walgreens - Store #7799","850 n bridge st","Chillicothe","OH","45601","US","7799","740 7792905","<MISSING>","39.352116","-82.976872","<MISSING>","https://www.walgreens.com/locator/walgreens-850+n+bridge+st-chillicothe-oh-45601/id=7799"
"https://www.walgreens.com","Walgreens - Store #19510","1010 south main street","Milton","WV","25541","US","19510","304 7437912","<MISSING>","38.43395562","-82.13300153","<MISSING>","https://www.walgreens.com/locator/walgreens-1010+south+main+street-milton-wv-25541/id=19510"
"https://www.walgreens.com","Walgreens - Store #17704","10295 route 152","Wayne","WV","25570","US","17704","304 2726767","<MISSING>","38.22744684","-82.44261683","<MISSING>","https://www.walgreens.com/locator/walgreens-10295+route+152-wayne-wv-25570/id=17704"
"https://www.walgreens.com","Walgreens - Store #19751","410 w tom t hall blvd","Olive hill","KY","41164","US","19751","606 2862322","<MISSING>","38.29808488","-83.17934671","<MISSING>","https://www.walgreens.com/locator/walgreens-410+w+tom+t+hall+blvd-olive+hill-ky-41164/id=19751"
"https://www.walgreens.com","Walgreens - Store #12678","3000 teays valley rd","Hurricane","WV","25526","US","12678","304 5621830","<MISSING>","38.43543996","-82.01739715","<MISSING>","https://www.walgreens.com/locator/walgreens-3000+teays+valley+rd-hurricane-wv-25526/id=12678"
"https://www.walgreens.com","Walgreens - Store #17534","5798 mcclellan highway","Branchland","WV","25506","US","17534","304 8247077","<MISSING>","38.27375207","-82.19879246","<MISSING>","https://www.walgreens.com/locator/walgreens-5798+mcclellan+highway-branchland-wv-25506/id=17534"
"https://www.walgreens.com","Walgreens - Store #17274","101 a roosevelt blvd","Eleanor","WV","25070","US","17274","304 5869064","<MISSING>","38.53324755","-81.92200136","<MISSING>","https://www.walgreens.com/locator/walgreens-101+a+roosevelt+blvd-eleanor-wv-25070/id=17274"
"https://www.walgreens.com","Walgreens - Store #17442","4311 highway 2565","Louisa","KY","41230","US","17442","606 6383110","<MISSING>","38.11869728","-82.61922226","<MISSING>","https://www.walgreens.com/locator/walgreens-4311+highway+2565-louisa-ky-41230/id=17442"
"https://www.walgreens.com","Walgreens - Store #17409","215 state route 34","Hurricane","WV","25526","US","17409","304 7577318","<MISSING>","38.45047918","-81.94046522","<MISSING>","https://www.walgreens.com/locator/walgreens-215+state+route+34-hurricane-wv-25526/id=17409"
"https://www.walgreens.com","Walgreens - Store #11895","5053 hwy 70 w","Morehead city","NC","28557","US","11895","252 2220288","<MISSING>","34.73567261","-76.79797576","<MISSING>","https://www.walgreens.com/locator/walgreens-5053+hwy+70+w-morehead+city-nc-28557/id=11895"
"https://www.walgreens.com","Walgreens - Store #10434","2202 arendell st","Morehead city","NC","28557","US","10434","252 2223643","<MISSING>","34.72334796","-76.73322894","<MISSING>","https://www.walgreens.com/locator/walgreens-2202+arendell+st-morehead+city-nc-28557/id=10434"
"https://www.walgreens.com","Walgreens - Store #10431","201 wb mclean dr","Cape carteret","NC","28584","US","10431","252 3932031","<MISSING>","34.69017417","-77.06767097","<MISSING>","https://www.walgreens.com/locator/walgreens-201+wb+mclean+dr-cape+carteret-nc-28584/id=10431"
"https://www.walgreens.com","Walgreens - Store #17469","101 west main street","Havelock","NC","28532","US","17469","252 4476303","<MISSING>","34.88313838","-76.91175936","<MISSING>","https://www.walgreens.com/locator/walgreens-101+west+main+street-havelock-nc-28532/id=17469"
"https://www.walgreens.com","Walgreens - Store #10436","702 w corbett ave","Swansboro","NC","28584","US","10436","910 3250038","<MISSING>","34.69373226","-77.12991177","<MISSING>","https://www.walgreens.com/locator/walgreens-702+w+corbett+ave-swansboro-nc-28584/id=10436"
"https://www.walgreens.com","Walgreens - Store #17420","1710 live oak st","Beaufort","NC","28516","US","17420","252 7287700","<MISSING>","34.72905039","-76.63886968","<MISSING>","https://www.walgreens.com/locator/walgreens-1710+live+oak+st-beaufort-nc-28516/id=17420"
"https://www.walgreens.com","Walgreens - Store #7748","359 western blvd","Jacksonville","NC","28546","US","7748","910 3557056","<MISSING>","34.7671698","-77.38524426","<MISSING>","https://www.walgreens.com/locator/walgreens-359+western+blvd-jacksonville-nc-28546/id=7748"
"https://www.walgreens.com","Walgreens - Store #17902","3500 dr martin luther king jr boulevard","New bern","NC","28562","US","17902","252 6728354","<MISSING>","35.09894934","-77.09945474","<MISSING>","https://www.walgreens.com/locator/walgreens-3500+dr+martin+luther+king+jr+boulevard-new+bern-nc-28562/id=17902"
"https://www.walgreens.com","Walgreens - Store #2222","2001 neuse blvd","New bern","NC","28560","US","2222","252 6728365","<MISSING>","35.11171953","-77.06701819","<MISSING>","https://www.walgreens.com/locator/walgreens-2001+neuse+blvd-new+bern-nc-28560/id=2222"
"https://www.walgreens.com","Walgreens - Store #9348","1600 gum branch rd","Jacksonville","NC","28540","US","9348","910 4784949","<MISSING>","34.78557129","-77.4246538","<MISSING>","https://www.walgreens.com/locator/walgreens-1600+gum+branch+rd-jacksonville-nc-28540/id=9348"
"https://www.walgreens.com","Walgreens - Store #12133","3069 richlands hwy","Jacksonville","NC","28540","US","12133","910 2190490","<MISSING>","34.75537","-77.471613","<MISSING>","https://www.walgreens.com/locator/walgreens-3069+richlands+hwy-jacksonville-nc-28540/id=12133"
"https://www.walgreens.com","Walgreens - Store #16166","9005 richlands hwy","Richlands","NC","28574","US","16166","910 3241656","<MISSING>","34.90370727","-77.55720565","<MISSING>","https://www.walgreens.com/locator/walgreens-9005+richlands+hwy-richlands-nc-28574/id=16166"
"https://www.walgreens.com","Walgreens - Store #11088","1500 e broad ave","Rockingham","NC","28379","US","11088","910 4103710","<MISSING>","34.91989369","-79.74829004","<MISSING>","https://www.walgreens.com/locator/walgreens-1500+e+broad+ave-rockingham-nc-28379/id=11088"
"https://www.walgreens.com","Walgreens - Store #15648","821 westwood way","Laurinburg","NC","28352","US","15648","910 2779097","<MISSING>","34.76444499","-79.4827442","<MISSING>","https://www.walgreens.com/locator/walgreens-821+westwood+way-laurinburg-nc-28352/id=15648"
"https://www.walgreens.com","Walgreens - Store #17407","101 plaza rd","Laurinburg","NC","28352","US","17407","910 2761058","<MISSING>","34.75795176","-79.4733255","<MISSING>","https://www.walgreens.com/locator/walgreens-101+plaza+rd-laurinburg-nc-28352/id=17407"
"https://www.walgreens.com","Walgreens - Store #10329","901 s 5th st","Hartsville","SC","29550","US","10329","843 3324523","<MISSING>","34.3624746","-80.06687697","<MISSING>","https://www.walgreens.com/locator/walgreens-901+s+5th+st-hartsville-sc-29550/id=10329"
"https://www.walgreens.com","Walgreens - Store #11692","500 fincher st","Monroe","NC","28112","US","11692","704 2259010","<MISSING>","34.97853225","-80.52371642","<MISSING>","https://www.walgreens.com/locator/walgreens-500+fincher+st-monroe-nc-28112/id=11692"
"https://www.walgreens.com","Walgreens - Store #19315","1208 skyway drive","Monroe","NC","28110","US","19315","704 2892501","<MISSING>","34.99369225","-80.54828735","<MISSING>","https://www.walgreens.com/locator/walgreens-1208+skyway+drive-monroe-nc-28110/id=19315"
"https://www.walgreens.com","Walgreens - Store #2700","1993 dickerson blvd","Monroe","NC","28110","US","2700","704 2965080","<MISSING>","35.00744048","-80.56122533","<MISSING>","https://www.walgreens.com/locator/walgreens-1993+dickerson+blvd-monroe-nc-28110/id=2700"
"https://www.walgreens.com","Walgreens - Store #13960","106 w dr martin luther king jr dr","Maxton","NC","28364","US","13960","910 8443096","<MISSING>","34.73545054","-79.34902788","<MISSING>","https://www.walgreens.com/locator/walgreens-106+w+dr+martin+luther+king+jr+dr-maxton-nc-28364/id=13960"
"https://www.walgreens.com","Walgreens - Store #9737","1005 s governor williams hwy","Darlington","SC","29532","US","9737","843 3932679","<MISSING>","34.28307315","-79.85665042","<MISSING>","https://www.walgreens.com/locator/walgreens-1005+s+governor+williams+hwy-darlington-sc-29532/id=9737"
