"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Amesbury/134/","Amesbury, MA","100 Macy Street","Amesbury","MA","01913","<MISSING>","<MISSING>","978-378-5699","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Andover/6/","Andover, MA","464 Lowell Street","Andover","MA","01810","<MISSING>","<MISSING>","978-475-8033","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Thu 11:00AM - 9:30PM, Fri - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Auburn/8/","Auburn, MA","793 Southbridge Street","Auburn","MA","01501","<MISSING>","<MISSING>","508-832-0999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Thu 11:00AM - 9:30PM, Fri - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Billerica/13/","Billerica, MA","160 Lexington Road","Billerica","MA","01821","<MISSING>","<MISSING>","978-663-3999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Billerica/14/","Billerica, MA (3A)","672 Boston Road","Billerica","MA","01821","<MISSING>","<MISSING>","978-667-9789","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Bridgewater/17/","Bridgewater, MA","233 Broad Street","Bridgewater","MA","02324","<MISSING>","<MISSING>","508-279-2799","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Canton/19/","Canton, MA","362 Turnpike Street","Canton","MA","02021","<MISSING>","<MISSING>","781-821-8999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Centerville/20/","Centerville, MA","1600 Falmouth Road","Centerville","MA","02632","<MISSING>","<MISSING>","508-790-8995","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Charlestown/21/","Charlestown, MA","31 Austin Street","Charlestown","MA","02129","<MISSING>","<MISSING>","617-242-8999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Chicopee/22/","Chicopee, MA","555 Memorial Drive","Chicopee","MA","01020","<MISSING>","<MISSING>","413-593-9909","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Danvers/28/","Danvers, MA","60 Commonwealth Avenue","Danvers","MA","01923","<MISSING>","<MISSING>","978-762-8994","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/East Longmeadow/30/","East Longmeadow, MA","390 North Main Street","East Longmeadow","MA","01028","<MISSING>","<MISSING>","413-525-9900","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Easton/32/","Easton, MA","99 Belmont Street","Easton","MA","02334","<MISSING>","<MISSING>","508-238-2999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:00PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Fairhaven/34/","Fairhaven, MA","32 Sconticut Neck Road","Fairhaven","MA","02719","<MISSING>","<MISSING>","508-992-9951","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Fall River/35/","Fall River, MA","404 Pleasant Street","Fall River","MA","02721","<MISSING>","<MISSING>","508-673-8999","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Falmouth/36/","Falmouth, MA","30 Davis Straits","Falmouth","MA","02540","<MISSING>","<MISSING>","508-457-9930","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
"https://www.99restaurants.com/","https://www.99restaurants.com/Locations/MA/Fitchburg/37/","Fitchburg, MA","275 Summer Street","Fitchburg","MA","01420","<MISSING>","<MISSING>","978-343-0099","<MISSING>","<MISSING>","<MISSING>","Sun 11:00AM – 9:00PM, Mon - Wed 11:00AM - 9:30PM, Thu - Sat 11:00AM - 9:30PM"
