"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/ada-barbershop/","Ada","6745 Fulton Ave SE","Ada","MI","49301","US","<MISSING>","616-871-5301","<MISSING>","42.9611585","-85.5075084","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/alpine-barbershop/","Alpine","746 4-Mile Rd NW ","Park","MI","49321","US","<MISSING>","616-608-6550","<MISSING>","43.0286573","-85.6939831","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/byron-center-barbershop/","Byron Center","5783 Byron Center SW","Wyoming","MI","49519","US","<MISSING>","616-406-3333","<MISSING>","42.8592698","-85.7298057","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/caledonia-barbershop/","Caledonia","9175 Cherry Valley SE","Caledonia","MI","49316","US","<MISSING>","616-871-5299","<MISSING>","42.7982879","-85.5152796","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/cascade-barbershop/","Cascade","4700 Cascade Rd SE","Rapids","MI","49546","US","<MISSING>","616-942-3200","<MISSING>","42.9454893","-85.5546475","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/celebration-north-barbershop/","Celebration North","2121 Celebration NE","Rapids","MI","49525","US","<MISSING>","616-635-2839","<MISSING>","43.0007495","-85.5958488","Celebration North
Monday – Saturday: 9am – 9pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/cheshire-area-barbershop/","Cheshire Area","2221 Plainfield NE","Rapids","MI","49505","US","<MISSING>","616-361-0103","<MISSING>","43.0034728","-85.6554133","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/east-beltline-barbershop/","East Beltline","5020 East Beltline NE","Rapids","MI","49525","US","<MISSING>","616-364-5080","<MISSING>","43.0538902","-85.5814593","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/east-paris-barbershop/","East Paris","3975 28th SE","Rapids","MI","49512","US","<MISSING>","616-301-7877","<MISSING>","42.9135768","-85.5721162","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/eastown-barbershop/","Eastown","1551 Wealthy SE","Rapids","MI","49506","US","<MISSING>","616-233-9800","<MISSING>","42.955568","-85.6322283","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/fuller-barbershop/","Fuller","1215 Fuller NE","Rapids","MI","49505","US","<MISSING>","616-458-5400","<MISSING>","42.9850007","-85.6417028","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/grandville-barbershop/","Grandville","4533 Ivanrest SW","Grandville","MI","49418","US","<MISSING>","616-249-2925","<MISSING>","42.8819381","-85.7484449","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/kentwood-barbershop/","Kentwood","6058 Kalamazoo SE","Kentwood","MI","49508","US","<MISSING>","616-698-3155","<MISSING>","42.8531419","-85.626195","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/standale-barbershop/","Standale","3888 Lake Michigan Dr NW","Rapids","MI","49534","US","<MISSING>","616-735-1949","<MISSING>","42.9716483","-85.768109","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/west-river-dr-barbershop/","West River Dr","4575 West River Dr NE","Rapids","MI","49321","US","<MISSING>","616-784-1911","<MISSING>","43.0460738","-85.662388","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/lansing-downtown-barbershop/","Downtown Lansing","120 S Washington Sq","Lansing","MI","48933","US","<MISSING>","517-708-8300","<MISSING>","42.7328344","-84.5533178","Downtown Lansing
Monday – Friday: 8am – 8pm
Saturday: 9am – 4pm
Sunday: 10am – 4pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/frandor-barbershop/","Frandor (East Lansing)","3415 E Saginaw ST","Lansing","MI","48912","US","<MISSING>","517-977-0031","<MISSING>","42.7414621","-84.5069382","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/lake-lansing-barbershop/","Lake Lansing","3499 Lake Lansing RD","Lansing","MI","48823","US","<MISSING>","517-252-4914","<MISSING>","42.7588257","-84.4843832","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/okemos-barbershop/","Okemos","1861 W Grand River Ave","Okemos","MI","48864","US","<MISSING>","517-507-5490","<MISSING>","42.7170431","-84.4219735","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/centre-portage-barbershop/","Centre (Portage)","2050 W Centre Ave","Portage","MI","49024","US","<MISSING>","269-620-3071","<MISSING>","42.2017182","-85.6171802","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/portage-barbershop/","S Westnedge (Portage)","6800 S Westnedge Ave","Portage","MI","49002","US","<MISSING>","269-254-8420","<MISSING>","42.2183407","-85.5926701","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/west-main-barbershop/","West Main (Kalamazoo)","4520 West Main ST","Kalamazoo","MI","49006","US","<MISSING>","269-532-1350","<MISSING>","42.2969417","-85.6475634","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/allendale-barbershop/","Allendale","4814 Lake Michigan Dr ","Allendale","MI","49401","US","<MISSING>","616-895-5585","<MISSING>","42.9720446","-85.9097949","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/grand-haven-barbershop/","Grand Haven","448 N Beacon Blvd","Haven","MI","49417","US","<MISSING>","616-844-7544","<MISSING>","43.0658893","-86.224746","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/jenison-barbershop/","Jenison","7495 Cottonwood SW","Jenison","MI","49428","US","<MISSING>","616-667-9194","<MISSING>","42.9057324","-85.7953344","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
"https://www.judesbarbershop.com/","https://www.judesbarbershop.com/zeeland-barbershop/","Zeeland","59 W Washington Ave","Zeeland","MI","49464","US","<MISSING>","616-741-9195","<MISSING>","42.814372","-86.0231452","Monday – Friday: 9am – 9pm
Saturday: 9am – 6pm
Sunday: 10am – 5pm"
