"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation","page_url"
"https://www.la-z-boy.com","Hineline Home Furniture: A La-Z-Boy Comfort Studio","1411 S Main St","Maryville","MO","64468","US","39655539","(660) 562-0003","<MISSING>","40.332","-94.874","<MISSING>","<MISSING>"
"https://www.la-z-boy.com","O'Neil's Home Furnishings: A La-Z-Boy Comfort Studio","702 N 41St St","Bethany","MO","64424","US","65154428","(660) 425-7200","<MISSING>","40.268","-94.028","<MISSING>","<MISSING>"
"https://www.la-z-boy.com","La-Z-Boy Furniture Galleries","1737 E Independence St","Springfield","MO","65804","US","50854836","(417) 883-3820","<MISSING>","37.142","-93.263","Monday 11am - 6pm Tuesday 11am - 6pm Wednesday 11am - 6pm Thursday 11am - 6pm Friday 11am - 6pm Saturday 11am - 6pm Sunday 12pm - 5pm","https://www.la-z-boy.com/Springfield/Springfield/"
"https://www.la-z-boy.com","Hertzberg Furniture Company: A La-Z-Boy Comfort Studio","116 E Cherry Ste 118","Nevada","MO","64772","US","39054004","(417) 667-5574","<MISSING>","37.838","-94.356","<MISSING>","<MISSING>"
"https://www.la-z-boy.com","La-Z-Boy Home Furnishings & Decor","332 Route 4 East","Paramus","NJ","07652","US","50856308","(201) 678-1002","<MISSING>","40.914","-74.046","Monday Temporarily Closed Tuesday Temporarily Closed Wednesday Temporarily Closed Thursday Temporarily Closed Friday Temporarily Closed Saturday Temporarily Closed Sunday CLOSED","https://www.la-z-boy.com/New-York/Route-4-E/"
"https://www.la-z-boy.com","La-Z-Boy Home Furnishings & Decor","130 S Central Ave","Hartsdale","NY","10530","US","50860623","(914) 448-4890","<MISSING>","41.016","-73.802","Monday Temporarily Closed Tuesday Temporarily Closed Wednesday Temporarily Closed Thursday Temporarily Closed Friday Temporarily Closed Saturday Temporarily Closed Sunday Temporarily Closed","https://www.la-z-boy.com/New-York/Hartsdale/"
"https://www.la-z-boy.com","La-Z-Boy Home Furnishings & Decor","89 Nj-23","Wayne","NJ","07470","US","50860909","(973) 890-2367","<MISSING>","40.89","-74.248","Monday Temporarily Closed Tuesday Temporarily Closed Wednesday Temporarily Closed Thursday Temporarily Closed Friday Temporarily Closed Saturday Temporarily Closed Sunday Temporarily Closed","https://www.la-z-boy.com/New-York/Wayne/"
"https://www.la-z-boy.com","La-Z-Boy Home Furnishings & Decor","265 Glen Cove Rd","Carle Place","NY","11514","US","50824139","(516) 248-2323","<MISSING>","40.751","-73.618","Monday Closed Covid-19 Mandate Tuesday Closed Covid-19 Mandate Wednesday Closed Covid-19 Mandate Thursday Closed Covid-19 Mandate Friday Closed Covid-19 Mandate Saturday Closed Covid-19 Mandate Sunday Closed Covid-19 Mandate","https://www.la-z-boy.com/Long-Island-NYC/Glen-Cove-Road/"
"https://www.la-z-boy.com","La-Z-Boy Furniture Galleries","150 Sunrise Hwy","Rockville Centre","NY","11570","US","50824155","(516) 766-0910","<MISSING>","40.657","-73.649","Monday Closed Covid-19 Mandate Tuesday Closed Covid-19 Mandate Wednesday Closed Covid-19 Mandate Thursday Closed Covid-19 Mandate Friday Closed Covid-19 Mandate Saturday Closed Covid-19 Mandate Sunday Closed Covid-19 Mandate","https://www.la-z-boy.com/Long-Island-NYC/Sunrise-Highway/"
"https://www.la-z-boy.com","La-Z-Boy Home Furnishings & Decor","500 Mount Pleasant Ave","Dover","NJ","07801","US","50861484","(973) 891-1857","<MISSING>","40.904","-74.567","Monday Temporarily Closed Tuesday Temporarily Closed Wednesday Temporarily Closed Thursday Temporarily Closed Friday Temporarily Closed Saturday Temporarily Closed Sunday Temporarily Closed","https://www.la-z-boy.com/New-York/Dover/"
