"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://autoparts2020.com","Btb Lancaster","104 S. Monroe St.","Lancaster","WI","53813","US","<MISSING>","6087236455","auto valueParts Store","42.84787323","-90.70840359","Mon-Fri: 7:30am-5:00pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Btb Boscobel","308 W. Bluff","Boscobel","WI","53805","US","<MISSING>","6083755261","auto valueParts Store","43.13372276","-90.71023018","Mon-Fri: 7:30am-5:00pm, Sat: 7:30am-Noon, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Muscoda","132 N. Wisconsin","Muscoda","WI","53573","US","<MISSING>","6087394406","auto valueParts Store","43.18637935","-90.44291692","Mon-Fri: 8:00am-5:00pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","MD Auto Parts","322 W.State St","New Lisbon ","WI","53950","US","<MISSING>","6085625799","auto valueParts Store","43.882087","-90.166612","Mon-Fri: 8:00am-5:00pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Btb Reedsburg","139 Main St.","Reedsburg","WI","53959","US","<MISSING>","6085244356","auto valueParts Store","43.53268265","-90.00914097","Mon-Fri: 7:30am-5:30pm, Sat: 7:30am-Noon, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Madison","4333 Robertson Road","Madison","WI","53714","US","<MISSING>","6082410606","auto valueParts Store","43.092533","-89.310314","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-3:00pm, Sun: closed"
"https://autoparts2020.com","Btb Stoughton","1107 W. Main St.","Stoughton","WI","53589","US","<MISSING>","6088733346","auto valueParts Store","42.91639501","-89.23357487","Mon-Fri: 7:30am-5:30pm, Sat: 7:30am-3:00pm, Sun: closed"
"https://autoparts2020.com","Bumper to Bumper","1535 Center Ave","Janesville","WI","53545","US","<MISSING>","6087547100","auto valueParts Store","42.65786935","-89.03052325","Mon-Sat: 8:00am-7:00pm, Sun: 10:00am-4:00pm"
"https://autoparts2020.com","Motor Parts And Exhaust","15 North Main","Edgerton","WI","53534","US","<MISSING>","6088841900","auto valueParts Store","42.83361893","-89.069519","Mon-Fri: 7:30am-5:30pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Btb Janesville","2625 Milton Ave.","Janesville","WI","53545","US","<MISSING>","6087527456","auto valueParts Store","42.71450043","-89.00016526","Mon-Fri: 8:00am-5:30pm, Sat: 8:00am-1:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Dekalb","950 North Peace Road","Dekalb","IL","60115","US","<MISSING>","8157562727","auto valueParts Store","41.93710742","-88.72355717","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Sandwich","523 E. Church","Sandwich","IL","60548","US","<MISSING>","8157862129","auto valueParts Store","41.64469021","-88.61488713","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Btb Lake Mills","201 N. Main St.","Lake Mills","WI","53551","US","<MISSING>","9206482383","auto valueParts Store","43.08067711","-88.91226756","Mon-Fri: 8:00am-5:00pm, Sat: 8:00am-1:00pm, Sun: closed"
"https://autoparts2020.com","Btb Fort Atkinson","201 Washington St.","Fort Atkinson","WI","53538","US","<MISSING>","9205636341","auto valueParts Store","42.93005472","-88.83986615","Mon-Fri: 7:30am-5:30pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Tomahawk","128 W. Wisconsin","Tomahawk","WI","54487","US","<MISSING>","7154533022","auto valueParts Store","45.47114029","-89.73201628","Mon-Fri: 8:00am-5:00pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Markesan Auto Home & Farm","7 N. Bridge","Markesan","WI","53946","US","<MISSING>","9203982305","auto valueParts Store","43.7071147","-88.98789999","Mon-Fri: 7:30am-6:00pm, Sat: 7:30am-5:00pm, Sun: closed"
"https://autoparts2020.com","Walworth Bumper To Bumper","217 N. Main St.","Walworth","WI","53184","US","<MISSING>","2622752146","auto valueParts Store","42.53211389","-88.59967712","Mon-Fri: 8:00am-5:00pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Btb Watertown","1701 Utah St","Watertown","WI","53094","US","<MISSING>","9202611850","auto valueParts Store","43.174263","-88.730739","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-3:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Aurora","423 S. Lake St.","Aurora","IL","60507","US","<MISSING>","6308965095","auto valueParts Store","41.75316133","-88.3280611","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-2:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Batavia","920 W. Wilson","Batavia","IL","60510","US","<MISSING>","6308796363","auto valueParts Store","41.8494183","-88.3226467","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-1:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper St Charles","6 North 9th St","St Charles","IL","60174","US","<MISSING>","6305841340","auto valueParts Store","41.9130013","-88.324115","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-1:00pm, Sun: closed"
"https://autoparts2020.com","Btb Lake Geneva","451 Interchange N.","Lake Geneva","WI","53147","US","<MISSING>","2622491132","auto valueParts Store","42.60524863","-88.42964172","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-4:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Elgin","364 Dundee Rd","Elgin","IL","60120","US","<MISSING>","8476085000","auto valueParts Store","42.04441671","-88.27788502","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-3:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Crystal Lake","5313 Northwest Hwy","Crystal Lake","IL","60014","US","<MISSING>","8154590541","auto valueParts Store","42.22585593","-88.30228507","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-2:00pm, Sun: closed"
"https://autoparts2020.com","Manawa Auto Supply","961 Depot St","Manawa","WI","54949","US","<MISSING>","9205962277","auto valueParts Store","44.45587","-88.926955","Mon-Fri: 8:00am-5:00pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Tim's Auto Parts","502 E. Wisconsin","Oconomowoc","WI","53066","US","<MISSING>","2625672620","auto valueParts Store","43.10694944","-88.48091379","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-4:00pm, Sun: 9:00am-1:00pm"
"https://autoparts2020.com","Antigo Auto Parts","1025 5th Ave.","Antigo","WI","54409","US","<MISSING>","7156235128","auto valueParts Store","45.14027769","-89.15915966","Mon-Fri: 7:00am-5:00pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Tim's Auto Parts - Mayville","20 Bridge St.","Mayville","WI","53050","US","<MISSING>","9203875941","auto valueParts Store","43.495871","-88.542283","Mon-Fri: 7:30am-5:30pm, Sat: 8:00am-1:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Wheaton","517 S. Carlton","Wheaton","IL","60187","US","<MISSING>","6306819600","auto valueParts Store","41.85997972","-88.11602792","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Burlington Auto Parts","701 N. Pine St.","Burlington","WI","53105","US","<MISSING>","2627639184","auto valueParts Store","42.667148","-88.26606","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-3:00pm, Sun: 9:00am-Noon"
"https://autoparts2020.com","Btb Hartland","710 Cardinal ","Hartland ","WI","53029","US","<MISSING>","2623678200","auto valueParts Store","43.09389353","-88.3598282","Mon-Fri: 8:00am-5:00pm, Sat: 8:00am-1:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Volo","26735 West Commerce Dr Unit 703","Volo","IL","60073","US","<MISSING>","2243380389","auto valueParts Store","42.32171551","-88.1545651","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-2:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Schaumburg","922 Estes Ct","Schaumburg","IL","60193","US","<MISSING>","8478913305","auto valueParts Store","42.04945198","-88.08318615","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-4:00pm, Sun: closed"
"https://autoparts2020.com","Btb New London","104 S. Pearl St.","New London","WI","54961","US","<MISSING>","9209828585","auto valueParts Store","44.3914488","-88.73947978","Mon-Fri: 8:00am-5:30pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Btb Hartford","721 E. Sumner St.","Hartford","WI","53027","US","<MISSING>","2626732740","auto valueParts Store","43.31627942","-88.36828083","Mon-Fri: 7:00am-5:30pm, Sat: 8:00am-3:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Palatine","503 S Vermont St","Palatine","IL","60067","US","<MISSING>","8473982223","auto valueParts Store","42.10100065","-88.03690597","Mon-Fri: 7:00am-5:00pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper R & V","27640 75th St.","Salem","WI","53168","US","<MISSING>","2628432451","auto valueParts Store","42.56822138","-88.14155102","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-4:00pm, Sun: 9:00am-2:00pm"
"https://autoparts2020.com","Btb Waukesha","735 Pleasant ","Waukesha","WI","53186","US","<MISSING>","2625445321","auto valueParts Store","43.00973535","-88.22537592","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-1:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Elmhurst","747 N Church Rd G3","Elmhurst","IL","60126","US","<MISSING>","6302793552","auto valueParts Store","41.9260854","-87.9534643","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-1:00pm, Sun: closed"
"https://autoparts2020.com","Wind Lake Auto Parts","7957 W. Wind Lake Rd","Wind Lake","WI","53185","US","<MISSING>","2628952890","auto valueParts Store","42.82846494","-88.15537729","Mon-Thu: 8:00am-6:00pm, Fri: 8:00am-5:00pm, Sat: 8:00am-2:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Mundelein","1035 E. High St","Mundelein","IL","60060","US","<MISSING>","8475668540","auto valueParts Store","42.258992","-87.987296","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-2:00pm, Sun: closed"
"https://autoparts2020.com","Auto Value Danville","610 North Oak St.","Danville","IL","61832","US","<MISSING>","2174461047","auto valueParts Store","40.134818","-87.63433","Mon-Fri: 8:00am-5:00pm, Sat-Sun: closed"
"https://autoparts2020.com","Btb Muskego","S73 W16511 Janesville Road","Muskego","WI","53150","US","<MISSING>","4144221200","auto valueParts Store","42.91161762","-88.12065125","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-4:00pm, Sun: closed"
"https://autoparts2020.com","Raffa Auto Parts","3201 W. Lake St.","Melrose Park","IL","60160","US","<MISSING>","7086816121","auto valueParts Store","41.89697457","-87.87294388","Mon-Fri: 8:00am-7:00pm, Sat: 8:00am-4:30pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Elk Grove","450 Crossen Ave","Elk Grove Village","IL","60007","US","<MISSING>","8472997766","auto valueParts Store","42.04112232","-87.88793043","Mon-Fri: 7:00am-6:00pm, Sat: 8:00am-4:00pm, Sun: closed"
"https://autoparts2020.com","Btb West Bend","3520 W. Washington","West Bend","WI","53095","US","<MISSING>","2623347818","auto valueParts Store","43.42764517","-88.23181808","Mon-Fri: 7:00am-5:30pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Schiller Park","3821 N. Willow St.","Schiller Park","IL","60176","US","<MISSING>","7084572995","auto valueParts Store","41.948596","-87.858445","Mon-Fri: 7:30am-5:30pm, Sat: 8:00am-1:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Bridgeview","8916 S Moore","Bridgeview","IL","60455","US","<MISSING>","7082331105","auto valueParts Store","41.728967","-87.803275","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-2:00pm, Sun: closed"
"https://autoparts2020.com","Btb Northbrook","340 Wainwright Dr","Northbrook","IL","60062","US","<MISSING>","8473982223","auto valueParts Store","42.147056","-87.859747","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-4:00pm, Sun: closed"
"https://autoparts2020.com","Btb West Allis","2373 S. 108th St.","West Allis","WI","53227","US","<MISSING>","4145460610","auto valueParts Store","43.00078678","-88.04756641","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-1:00pm, Sun: closed"
"https://autoparts2020.com","Target Auto Supply","6239 W. Ogden","Berwyn","IL","60402","US","<MISSING>","7087881411","auto valueParts Store","41.83181801","-87.77956265","Mon-Fri: 8:00am-8:00pm, Sat: 8:00am-4:00pm, Sun: 9:00am-3:00pm"
"https://autoparts2020.com","Btb Shawano","117 N. Andrews","Shawano","WI","54166","US","<MISSING>","7155269282","auto valueParts Store","44.78277362","-88.60583067","Mon-Fri: 7:30am-5:30pm, Sat: 8:00am-12:30pm, Sun: closed"
"https://autoparts2020.com","Cicero Auto Parts","6231 W. 26th Street","Cicero","IL","60402","US","<MISSING>","7084849258","auto valueParts Store","41.85795916","-87.76724339","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-3:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Waukegan","2750 W. Grand Ave.","Waukegan","IL","60085","US","<MISSING>","8472490100","auto valueParts Store","42.370671","-87.869976","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-2:00pm, Sun: closed"
"https://autoparts2020.com","Aztek Automotive Chicago","6425 S. Pulaski Rd","Chicago","IL","60629","US","<MISSING>","7737353388","auto valueParts Store","41.776334","-87.722243","Mon-Fri: 8:00am-8:00pm, Sat: 8:00am-7:00pm, Sun: 8:30am-6:00pm"
"https://autoparts2020.com","Laredo Auto Parts","3001 W. 26th St.","Chicago","IL","60623","US","<MISSING>","7732472818","auto valueParts Store","41.8446007","-87.70020951","Mon-Fri: 8:00am-8:00pm, Sat: 8:00am-6:00pm, Sun: 8:00am-3:00pm"
"https://autoparts2020.com","Parkview Auto Parts","2625 W. 51st St.","Chicago","IL","60632","US","<MISSING>","7734760471","auto valueParts Store","41.80104459","-87.69010766","Mon-Sat: 8:00am-7:00pm, Sun: 8:00am-3:00pm"
"https://autoparts2020.com","Btb Kenosha","2801 Roosevelt Road","Kenosha","WI","53143","US","<MISSING>","2626542178","auto valueParts Store","42.57448838","-87.8404811","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-2:00pm, Sun: closed"
"https://autoparts2020.com","Aztek Auto Supply","11010 S Halsted","Chicago","IL","60629","US","<MISSING>","7734681925","auto valueParts Store","41.693757","-87.642805","Mon-Fri: 8:00am-7:00pm, Sat: 8:00am-6:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Racine","6201 Regency West Drive","Mt Pleasant","WI","53406","US","<MISSING>","2625540400","auto valueParts Store","42.70217","-87.85617","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-1:00pm, Sun: closed"
"https://autoparts2020.com","Sparks Auto Parts","4444 S. Ashland Ave","Chicago","IL","60609","US","<MISSING>","7739273600","auto valueParts Store","41.808505","-87.658842","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-5:00pm, Sun: closed"
"https://autoparts2020.com","Laredo Auto Parts","2991 S. Archer","Chicago","IL","60608","US","<MISSING>","7733766198","auto valueParts Store","41.84026353","-87.660772","Mon-Fri: 8:00am-8:00pm, Sat: 8:00am-6:00pm, Sun: closed"
"https://autoparts2020.com","Btb Evanston","641 Howard","Evanston","IL","60202","US","<MISSING>","8473287400","auto valueParts Store","42.019695","-87.680243","Mon-Fri: 7:30am-6:00pm, Sat: 7:30am-2:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Lansing","17835 Torrence Ave.","Lansing","IL","60438","US","<MISSING>","7084745533","auto valueParts Store","41.570794","-87.558676","Mon-Fri: 8:00am-5:30pm, Sat: 8:00am-1:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Skyway","10458 Ewing Ave","Chicago","IL","60617","US","<MISSING>","7732215100","auto valueParts Store","41.704789","-87.535434","Mon-Fri: 8:00am-5:30pm, Sat: 8:00am-4:00pm, Sun: closed"
"https://autoparts2020.com","Van Senus Auto Value Highland","2930 Highway Ave","Highland","IN","46322","US","<MISSING>","2198380900","auto valueParts Store","41.555182","-87.458049","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-4:00pm, Sun: closed"
"https://autoparts2020.com","Auto Value Rockville","780 N. Lincoln Road","Rockville","IN","47872","US","<MISSING>","7655692085","auto valueParts Store","39.770444","-87.236644","Mon-Sat: 8:00am-5:00pm, Sun: closed"
"https://autoparts2020.com","Van Senus Auto Value Hammond","6920 KENNEDY AVE","Hammond","IN","46323","US","<MISSING>","2198442900","auto valueParts Store","41.58751521","-87.4618509","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-4:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Pulaski","134  W Pulaski","Pulaski","WI","54162","US","<MISSING>","9208223031","auto valueParts Store","44.67231581","-88.24364167","Mon-Fri: 8:00am-5:30pm, Sat: 8:00am-1:00pm, Sun: closed"
"https://autoparts2020.com","Btb Gillett","6159 N. Hwy 32","Gillett","WI","54124","US","<MISSING>","9208552009","auto valueParts Store","44.8904178","-88.30741883","Mon-Fri: 7:30am-5:00pm, Sat: 8:00am-1:00pm, Sun: closed"
"https://autoparts2020.com","Auto Value Gary","4088 Broadway","Gary ","IN","46408","US","<MISSING>","2198875294","auto valueParts Store","41.544218","-87.336601","Mon-Fri: 7:30am-5:00pm, Sat: 8:00am-2:00pm, Sun: closed"
"https://autoparts2020.com","Btb Green Bay West","2015 Velp Ave","Green Bay","WI","54303","US","<MISSING>","9204343682","auto valueParts Store","44.55821548","-88.06559086","Mon-Fri: 7:30am-5:30pm, Sat: 8:00am-3:00pm, Sun: closed"
"https://autoparts2020.com","Auto Value Iron River","411 Adams St.","Iron River","MI","49935","US","<MISSING>","9062655133","auto valueParts Store","46.09229259","-88.64302754","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-5:00pm, Sun: 10:00am-3:00pm"
"https://autoparts2020.com","Auto Value Rensselaer","1650 N. McKinley Ave.","Rensselaer","IN","47978","US","<MISSING>","2198664184","auto valueParts Store","40.951844","-87.151737","Mon-Fri: 7:00am-5:00pm, Sat: 7:00am-2:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Manitowoc","10 Maritime Dr","Manitowoc","WI","54220","US","<MISSING>","9206826888","auto valueParts Store","44.0931839","-87.6599549","Mon-Fri: 7:00am-5:00pm, Sat: 8:00am-1:00pm, Sun: closed"
"https://autoparts2020.com","Auto Value Valparaiso","1501 E. Lincolnway","Valparaiso","IN","46383","US","<MISSING>","2194621136","auto valueParts Store","41.46799409","-87.04282232","Mon-Fri: 7:30am-5:30pm, Sat: 7:30am-4:00pm, Sun: closed"
"https://autoparts2020.com","Bumper To Bumper Crivitz","107 S Hwy 141","Crivitz","WI","54114","US","<MISSING>","7158542323","auto valueParts Store","45.2172289","-87.9966204","Mon-Fri: 7:30am-5:00pm, Sat: 8:00am-1:00pm, Sun: closed"
"https://autoparts2020.com","Auto Value Monon","309 N. Market (PO Box 625)","Monon","IN","47959","US","<MISSING>","2192536661","auto valueParts Store","40.861702","-86.87882","Mon-Fri: 7:30am-5:00pm, Sat: 8:00am-2:00pm, Sun: closed"
"https://autoparts2020.com","Crystal Auto Value","45 Superior Ave","Crystal Falls","MI","49920","US","<MISSING>","9068756558","auto valueParts Store","46.096759","-88.3273333","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-2:00pm, Sun: closed"
"https://autoparts2020.com","Auto Value Michigan City","651 US Highway 20 E. Unit 1","Michigan City","IN","46360","US","<MISSING>","2198144541","auto valueParts Store","41.68396208","-86.87985063","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-3:00pm, Sun: closed"
"https://autoparts2020.com","Auto Value Iron Mountain","1245 Carpenter","Iron Mountain","MI","49801","US","<MISSING>","9067741811","auto valueParts Store","45.81003603","-88.06843754","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-5:00pm, Sun: closed"
"https://autoparts2020.com","Breeze Auto Parts","1225 Roosevelt Rd.","Niagara","WI","54151","US","<MISSING>","7152511126","auto valueParts Store","45.784292","-88.008644","Mon-Fri: 7:30am-5:30pm, Sat-Sun: closed"
"https://autoparts2020.com","Skyttas Country Feed & General Store","725 E. Broad St.","L'Anse","MI","49946","US","<MISSING>","9065247281","auto valueParts Store","46.75015326","-88.44367504","Mon-Fri: 8:00am-5:30pm, Sat: 8:00am-2:00pm, Sun: closed"
"https://autoparts2020.com","Auto Value Houghton","700 W. Sharon Ave","Houghton","MI","49931","US","<MISSING>","9064823180","auto valueParts Store","47.11277319","-88.57948251","Mon-Fri: 7:30am-6:00pm, Sat: 9:00am-4:00pm, Sun: closed"
"https://autoparts2020.com","Btb  Marinette","3435 Gallagher Road","Marinette","WI","54143","US","<MISSING>","7157321358","auto valueParts Store","45.07618754","-87.66205788","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-4:00pm, Sun: 10:00am-2:00pm"
"https://autoparts2020.com","Elias Auto Parts","W6622 Hwy. 180","Wausaukee","WI","54177","US","<MISSING>","7158565886","auto valueParts Store","45.27968042","-87.70684845","Mon-Fri: 8:00am-5:00pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Auto Value Winamac","214 N. Monticello","Winamac","IN","46996","US","<MISSING>","5749463121","auto valueParts Store","41.052809","-86.603506","Mon-Fri: 7:30am-5:00pm, Sat: 8:00am-2:00pm, Sun: closed"
"https://autoparts2020.com","Auto Value Calumet","101 Sixth St ","Calumet ","MI","49913","US","<MISSING>","9063372612","auto valueParts Store","47.24456166","-88.4539702","Mon-Fri: 8:00am-5:30pm, Sat: 9:00am-4:00pm, Sun: closed"
"https://autoparts2020.com","Auto Value Walkerton","626 Roosevelt Rd.","Walkerton","IN","46574","US","<MISSING>","5745862337","auto valueParts Store","41.466191","-86.482507","Mon-Fri: 8:00am-5:00pm, Sat: 8:00am-2:00pm, Sun: closed"
"https://autoparts2020.com","Auto Value Of Powers","N15998 US 2 & HWY  41","Powers","MI","49874","US","<MISSING>","9064975851","auto valueParts Store","45.692375","-87.519264","Mon-Fri: 7:30am-5:00pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Auto Value Benton Harbor S","1904  M139","Benton Harbor ","MI","49022","US","<MISSING>","2699251183","auto valueParts Store","42.08372247","-86.43708525","Mon-Fri: 7:30am-7:00pm, Sat: 8:00am-4:00pm, Sun: closed"
"https://autoparts2020.com","Auto Value Of W. Ishpeming","1500 Us Hwy. 41 West","Ishpeming","MI","49849","US","<MISSING>","9064856328","auto valueParts Store","46.488904","-87.710164","Mon-Fri: 7:00am-7:00pm, Sat: 8:00am-5:00pm, Sun: 9:00am-4:00pm"
"https://autoparts2020.com","Auto Value Coloma","7053 Red Arrow Hwy","Coloma","MI","49038","US","<MISSING>","2694686458","auto valueParts Store","42.18634415","-86.28765793","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-3:00pm, Sun: closed"
"https://autoparts2020.com","Auto Value South Haven","08668 M-140 Hwy","South Haven","MI","49090","US","<MISSING>","2696376063","auto valueParts Store","42.3860956","-86.26949787","Mon-Fri: 7:30am-7:00pm, Sat: 8:00am-5:00pm, Sun: 10:00am-3:00pm"
"https://autoparts2020.com","Auto Value Gwinn","10 West M-35","Gwinn","MI","49841","US","<MISSING>","9063469251","auto valueParts Store","46.27750409","-87.4294138","Mon-Fri: 8:00am-6:00pm, Sat: 8:00am-5:00pm, Sun: 10:00am-3:00pm"
"https://autoparts2020.com","Auto Value Hartford","441 E Main","Hartford","MI","49057","US","<MISSING>","2696213300","auto valueParts Store","42.2076225","-86.1592331","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-3:00pm, Sun: closed"
"https://autoparts2020.com","Clipp Auto Supply","151 S. Clark St.","Nappanee","IN","46550","US","<MISSING>","5747734741","auto valueParts Store","41.44226841","-86.00264795","Mon-Fri: 6:00am-5:30pm, Sat: 7:00am-Noon, Sun: closed"
"https://autoparts2020.com","Auto Value Bangor","108 W Monroe","Bangor","MI","49013","US","<MISSING>","2694271919","auto valueParts Store","42.31316674","-86.11112783","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-3:00pm, Sun: closed"
"https://autoparts2020.com","Twin Cities Parts, Inc.","615 East Colby","Whitehall","MI","49461","US","<MISSING>","2318933485","auto valueParts Store","43.409291","-86.338604","Mon-Fri: 8:00am-5:30pm, Sat: 8:00am-Noon, Sun: closed"
"https://autoparts2020.com","Auto Value Escanaba","2000 Ludington Street ","Escanaba","MI","49829","US","<MISSING>","9067865101","auto valueParts Store","45.74590375","-87.07596419","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-5:00pm, Sun: closed"
"https://autoparts2020.com","Auto Value Marquette","344 W. Washington","Marquette","MI","49855","US","<MISSING>","9062266551","auto valueParts Store","46.54439898","-87.39933014","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-5:00pm, Sun: closed"
"https://autoparts2020.com","Cass Auto Supply Company","109 N. Broadway","Cassopolis","MI","49031","US","<MISSING>","2694458616","auto valueParts Store","41.91179482","-86.01268172","Mon-Fri: 8:00am-5:00pm, Sat-Sun: closed"
"https://autoparts2020.com","Auto Value Grand Haven","615 S. Beechtree St","Grand Haven","MI","49417","US","<MISSING>","6168447432","auto valueParts Store","43.05541317","-86.20576859","Mon-Fri: 7:30am-7:00pm, Sat: 8:00am-5:00pm, Sun: 10:00am-3:00pm"
"https://autoparts2020.com","Auto Value Muskegon","1350 Whitehall Rd.","Muskegon","MI","49445","US","<MISSING>","2317442426","auto valueParts Store","43.32517398","-86.26658012","Mon-Fri: 7:30am-6:00pm, Sat: 8:00am-4:00pm, Sun: closed"
