"locator_domain","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation","page_url"
"https://www.chemicalbank.com/","Elkhart","303 South Third St","Elkhart","IN","46516","US","220013","(574) 295-9600","ATM","41.68415939209777","-85.97538694739342","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
"https://www.chemicalbank.com/","Goshen","511 West Lincoln Ave","Goshen","IN","46526","US","220014","(574) 533-2006","ATM","41.58678264663316","-85.84378704428673","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
"https://www.chemicalbank.com/","Albion -  Office","1301 N. Eaton Street","Albion","MI","49224-4008","US","220057","(517) 629-9178","ATM","42.2571","-84.7565","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
"https://www.chemicalbank.com/","Algonac","301 Summer Street","Algonac","MI","48001","US","220001","(810) 794-4958","ATM","42.61742331758908","-82.53205284476274","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
"https://www.chemicalbank.com/","Allegan -  Office","236 Hubbard Street","Allegan","MI","49010-1321","US","220024","(269) 673-6691","ATM","42.5278","-85.8506","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
"https://www.chemicalbank.com/","Allendale -  Office","5980 Lake Michigan Dr.","Allendale","MI","49401","US","219899","(616) 588-3810","ATM","42.972065999999","-85.93370899999","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
"https://www.chemicalbank.com/","Alpena -  M-32 Office","1324 M-32 West","Alpena","MI","49707-8105","US","219912","(989) 358-1780","ATM","45.061536","-83.478346","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
"https://www.chemicalbank.com/","Ann Arbor","2950 S State St","Ann Arbor","MI","48104","US","220022","(734) 887-3100","ATM","42.24468309837637","-83.7404128164053","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
"https://www.chemicalbank.com/","Au Gres -  Office","144 W. Huron Road","Au Gres","MI","48703-0168","US","220029","(989) 876-8141","ATM","44.0485","-83.697","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
"https://www.chemicalbank.com/","Auburn -  Office","232 W. Midland Road","Auburn","MI","48611-9411","US","220032","(989) 662-4421","ATM","43.6036","-84.0727","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
"https://www.chemicalbank.com/","Auburn Hills","1984 N Opdyke Rd","Auburn Hills","MI","48326","US","220104","(248) 370-8200","ATM","42.67097008114257","-83.24542790651321","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
"https://www.chemicalbank.com/","Bad Axe","833 N VanDyke","Bad Axe","MI","48413","US","220008","(989) 269-9211","ATM","43.81496282202787","-83.00140857696533","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
"https://www.chemicalbank.com/","Baroda -  Office","9061 First Street","Baroda","MI","49101","US","220040","(269) 422-1106","ATM","41.9547","-86.4855","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
"https://www.chemicalbank.com/","Battle Creek -  Pennfield Office","1295 Capital Ave NE","Battle Creek","MI","49017-5425","US","219924","(269) 968-2292","ATM","42.339533","-85.154705","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
"https://www.chemicalbank.com/","Battle Creek -  Riverside Office","290 Columbia Ave","Battle Creek","MI","49015-4409","US","219923","(269) 968-9139","ATM","42.298503","-85.187964","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
"https://www.chemicalbank.com/","Battle Creek -  Urbandale Office","1 Bedford Rd N","Battle Creek","MI","49037-1839","US","219925","(269) 968-6267","ATM","42.344354","-85.23015","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
"https://www.chemicalbank.com/","Bay City - Bangor Township Office","3533 East Wilder Road","Bay City","MI","48706-2129","US","220036","(989) 894-9898","ATM","43.6239","-83.9133","<INACCESSIBLE>","https://www.chemicalbank.com/Locations"
